aspsp_id,link
UNICREDIT_BKAUATWW,https://transfersupermarket-c72e.kxcdn.com/site/uploads/2017/03/bank-austria-logo.jpg
UNICREDIT_HYVEDEMM,"https://res-2.cloudinary.com/crunchbase-production/image/upload/c_lpad,h_170,w_170,f_auto,b_white,q_auto:eco/v1397179438/a67b8f35770f48faddce56746610a692.jpg"
TRIODOS_TRIONL2U,https://www.aecb.net/wp-content/uploads/2019/04/triodos.png
TRIODOS_BEFR_SANDBOX_TRIOBEBB,https://www.aecb.net/wp-content/uploads/2019/04/triodos.png
TRIODOS_SANDBOX_TRIOGB22,https://www.aecb.net/wp-content/uploads/2019/04/triodos.png
TRIODOS_BENL_TRIOBEBB,https://www.aecb.net/wp-content/uploads/2019/04/triodos.png
TRIODOS_TRIOGB22,https://www.aecb.net/wp-content/uploads/2019/04/triodos.png
TRIODOS_BENL_SANDBOX_TRIOBEBB,https://www.aecb.net/wp-content/uploads/2019/04/triodos.png
TRIODOS_SANDBOX_TRIONL2U,https://www.aecb.net/wp-content/uploads/2019/04/triodos.png
TRIODOS_BEFR_TRIOBEBB,https://www.aecb.net/wp-content/uploads/2019/04/triodos.png
BARCLAYS_CORPORATE_BUKBGB22,https://assets.puzzlefactory.pl/puzzle/280/212/original.jpg
BARCLAYS_SANDBOX_BUKBGB22,https://assets.puzzlefactory.pl/puzzle/280/212/original.jpg
BARCLAYS_BUSINESS_BUKBGB22,https://assets.puzzlefactory.pl/puzzle/280/212/original.jpg
BARCLAYCARD_COMMERCIAL_BUKBGB22,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhAREBIQFhMXFRIVFRUVFhUQExsWFxUYGBYTFhcYHSogGhslHRoVITEhJSkrLi4uGB8zODMtNygtLisBCgoKDg0OGxAQGyslHyUyMS0tLS0uLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIALQAtAMBEQACEQEDEQH/xAAbAAEAAgMBAQAAAAAAAAAAAAAABQYBAwQHAv/EAEUQAAIBAwIDBAgCBQcNAAAAAAECAAMEEQUhBhIxE1FhcQciMkGBkaGxFFIVQnKz0SU1YoPB4fAWJDNDY2RzgpKissLx/8QAGgEBAAMBAQEAAAAAAAAAAAAAAAECBAMFBv/EACwRAQACAgEDAwIFBQEAAAAAAAABAgMEERIhMQUTQVFhIjIzcfAUFSNC4ST/2gAMAwEAAhEDEQA/APcYCAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgJAQEkICAgICAgICAgICAgICAgICAgICB884zjI/tk8SjmHPUu8HBSp5hcj6GQl90LpH9lgT3dD8jA3wEBAQEBAQEBAQEBAQEBAQEBAxAh72xr1GcF17M5AALIQCPfgdfHMtW3CJh5fxbwdVoVaZoUqxRioaormqeZmAHuyvXqdiZ6mDZpanTPl5OzgtF4tXw7L3XbzSq60+1a4oMOZVq7tjOCA3UEY8t+kmuCmxH0lOTJk15j6Lrous2+oJz0TyVl9pTs4Pjj2l/pD6dJgy4bYp4bsOeuWEnYXx5uzq+10B8e4/xnHiPLRylZUICAgICAgICAgICAgICAgIFW4j4ypWpKcrO49wIUZ8T/AHTpWnKOVZ/y/uqrYppSRfIu3zJx9J1jDCOU7p19VqDNVyT8h8htKWisTzCbcTXhA+kfh6rUWndL6yovKyY3UE55/Eb7923jjdpZq9XR8vK9RxZJjqjwpGmV3outWkxV16EfY948J6uTHW9eJeJXPbHbmHp+n60t2i1QOWoMCqo6ZHRh4EfbHung7GtOKX0mntxnrwt2nV+dAT16HzEyNrqgICAgICAgICAgICAgICAgeF8T3BqXFQn8zfebaccKzHDTaVlp7sQP8fWXikzLnfNWPssHDXGNBKvLWRuTYCpnYHvZO7/GO6+TStNeYYq+oR7nE+HqSMtRMgqyMPBlII+oM83ia2ehzW/h45xHo34a5qUx7PtJ+w3QfDcfCfSal/epEvkN/F7GSafCZ4Oo4Wq3uJUfIEn7zF6nbqtxD1fRKdrTPyvegNs4/ZPzz/CeVZ7qXnMJIQEBAQEBAQEBAQEBAQEDzLV/R7c1atR0rUFUk4Hr5xnbJx18ptx7FK/DJlx5LeOyAv8A0eX1PLBUqj/Ztk/9LAE/DM34d3D8w83PqZp+6BNoyMVdWVgdwwKtnxBm6toyeHk5eaz0/K8ejzW2pVBbuc0nPqZ/Vc9MeDdMd+PGef6hrRxzDf6buzjt7dkx6R7Esbeoo3PMh/8AIf8AtOHp+b24mGj1XWnNakR5lw2TCkgRfd9/eZwy5Ou0y9LWwe1jiIWvhXJpu56FsD4D++ZrNSdnMJIQEBAQEBAQEBAQEBAQEDi1LUadvTarWYqi4ycM3U4GwBMtTHNp4hW1618q8npEsCcCpU8+zbH2zNMaOa3hkvvYq+W24rafqC8pemW6Kf8AR1Af6PMAT5biKxm17cuNra21X7qFqmmm2rFFqI2CCrKQSN9sgH1WHdPWjepkpxaHkf2vNGTmI7JbVOIHrkc2Ao6KOmfefEzyIpxL6aI7Ry5bYvWqLSpjLMfp7yfASLLvUNOtRSppTHRQB5n3n5zOl1SoSQgICAgICAgICAgICAgIGt0BBBAIPUdZEcR4RMTPlQOJ+BMk1LYD9nYH4d8102bQ4zgxz5efXulXFMkMrjwORNHuxbyiMGKJ5iHxRp1vymVm8fDt244T+j8O3dwRhCq/mbYTla/CYem8OcO07RdvWqH2nPU+A7hM1rcpTcoEkICAgICAgIHHqF9ToU2rVmCouOZjkgZIA2G/UgSaUtaYrCl71pE2fVjeJWprVpMGRt1YdCOn3i9JrM1kpeLxFodMr3hbtJJ8nMQSOE8kdzsSUEDTd3KU0apUYKiglmOwAHvkxWbdoRa1a95aNL1Olcp2tBw6ZIyARuOowQDE0vWeJK2pfvDpqUlb2lU+YB+8jvCe8ta2VIbinTH/ACqP7I5snh0CJ5I4+CI5J4JHdHMEk5JHdJJGIO0syPIxJ4OHBd6vRpVKdKpUC1KhARd8nJwOg2323lq4rTWZcrZIrMRMpGVdVW9JX823X9V+9SaNPmcsMu3xGKVZ4T44tLSyt6NQ1GqDtOZUXmxmoxGSSB0IO2Zq2NW9skyza+1SuOIXDh7i21vCVouecDPI45Hx3gdCPImZMuvfH5a8WzTJ4dGua/b2ahripy5zyqAWZsdeVR9+kpjw3yeF8memPyr9v6TrFmAPbqPzMgI+PKSfpNH9DkiOWed7HM8LL+mrfsDc9shogZL5yO7HfnO2OuZmjFeLdLROWk15QmmcfWtxWWhSWuSc+tyAJgDJYktkAAdSJ3vp5KxzLjTcpZqvvSRY03KBqlTG3NTUFc+BJGfMbRTSyWRfdpVr17X6F5pt41B+bCDmBBVlJIxkfA7jbaXw4bYs0RZTPnrlwzNWv0VVFTT2ZiFUVKhJJwAAq5JPdG7zbLxBpTFcfMt9z6SrFWKg1nx+sqDl+HMQfpK10ckrW38UJfReKbW62o1RzYJ5GBV8DqcHr8MznkwXp5dMeziv8tmhcQ0Lztfw7MezIBJUqN84Iz1GxlcuC+Lyti2KZfymu8Q0LTs+3ZgXJChVLHbGT5DI+cYsF8vgy7FMX5m3WNaoWqc9dwoOwHVie5QNzIxYr5J4gy7FMcd0DbekWydgp7ZR+ZlHL8eUk/SaJ0skRyz19QxzPEpvV+ILe2RXq1BhvZC+szeKgdR49Jxx4b3niHfLsY8cczKEoekWyY4PbKPzMgx/2kn6TtOhkZ49SxLB+l6HY/iO1Tsh+vnI7seedsdZm9m/V0tU56dPXCJ03jS2r1RRpiqSc+sVAXAGSxOcgY7xO99S9I5lnpv0yT0w1XnHtnTYqDUfHvRQV+BJGfhLU0ck15Uyeo4qTwrOr6nSutSsKtFiVzRU5BUgiqTgg+YmqmC2PXtMsOXYpm2K9L1ITyXvQq/pL/m26/qv3qTTp/rVZtz9KUX6MtHoGyp1TSptUc1OZmUMdnKgAnoMDoJ13sl4yzES46WOlsccobj2ySyvbG5t1FMs3rKgCj1GXJwNt1bBnbVtObFakuezWMOWt48Pi6ore64adYc1NMgKdxhKeceRYknziLe3r9vKkx7mfv4W/i3RLb8Hct+HohlpVGUhFUghSQQQARMmDLbrju2bOKtaTMPNrhiNHoqOhu2z8KZxPTiInYmfs8u17exHC2cQKtto1IUVCNUp0EZlABPOoZ8nqc4IPnMeOZyZ+LNWaIrgiYSnAWgUFs6LtSps9RedmZVYnJOBuOgGBic9vLMZemJd9bFHRFpffE+jULeyvzQpKhqKC/KMAkHbA6AbnYd5jXvbJlrEmzjrixWmFE/FMmjrTXYVLlg3kF5sfMD5T0IpW2zMz8PMm9q68RHy9E4W4ftktaANGkxamjMzIrElgGOSR032E8vPmtNp7vV18FIxxzCqWdmlLW3SmqqgV8BdgM0MnA925M3zeb6vf+d3nzEU2v59HV6IFwLvzpfZ5z9S/wBeHT0vi1r2PSwuXsvOr96ct6bETFuUeqW/HRp1mj+K1mnRq700Cjl92BT7Qj4nr4Scf+LW64+XPJzk24rK73fD9rUXke3pcvgoQjyK4InnVzZK25iXq3wYreYUdrRbnV+yqgGlTHKqfq8tNNlx3cxzielMzi1eqPMvI/V2+i3haeKNHt/wtwRQpArTdlIVQQQpwQQJi18t4yxPL0NvXxxhniFEuc/oqgo6G4bPwU4zPSiInYmfs8e9v/NWFk1pFoaVTFJQpdKSsQACecBnyfHBz5zLg5ybHEtuxxi1omErwholFLWixpozOiuzFQxJYZxk+4DAxOG1mvOSYj4adLXpXFEz8q7rmnU6Wp2vZKqhjRYgDAzzkEge7oJsxZLX1bcvO2MVce3HS9IE8h9DHhWfSOudOuQN9qfj/rUmnUn/ADRwzbn6UqpwbxtbWtpToVRW51L55VDD1nLDB5h3zZs6eTJkmYYtbcx48cRMNNavU1i9oMlJ1t6LDLMPdzBmJPTmOAAoz95Mca1Jj/aVZmdm8T8N/FVvVsNRXUEplqTYLY6AleR1J9xPUHx8JXBaMuL258pz1nDk9yPDo1vjpbm3q0LahWZnpOHLABVTlPM3qk5wM9w+0pj1ei8TMwnLuRkrMRCt3NP+SaA/3p/3ZmzmI2J/ZkmbexHEL/qWkm60qlST2+xoMnmqqcfEZHxnm48kUz8y9LLinLrxFUDwzxmtpRFtdUqoankDAGcZyFYMRgjOJpz6fu366T5ZdfdnDHReHfecRG9sb4ijURVX1WO4YZG2fzeAz1lK4ZwZq8y632Iz4bdkLp+ivcaURTGXSuzge87AEDxwc/Cd8mSuPZ/dmx4rZNfn6JLROOkpUEo16dXtKahPVA3C7DOSCDgAGcs2l1W6onsvh9RtWnTaO7k0C4etqwq1KZQurHlOcgdlhc571wfjO2aK01eIn+cuWve+Tb5tHb/haWd7pter2NBqtJ9tgXBUElTld1YZPXxkTbDsVjqniURTPqZZmkcxLg4purmu9Cpc0uyG4ppuDgFeYkHf3junTWx4qc9M8s23ly3vW2SE5xXaVba9p36IWT1ebHuIXkIPcCvQ984a9qZMM4p8te1TLhzRmp4dtXj6mQBSo1Wc42OFHlkEkn4TlGhPPMzDr/dvw/hr3RuspUtbxL8U37N8MwOxBZOVkbuPv/8Ak0YYplxTitPeGbYtlxZoz8dnXrHF616NSlQpVCWR+ckABVx6x2JzgeU54dLot1XmOHTZ9R96k0pHdB3KfybQ/wCO/wBmmmLRGxb9mK1Lf01f3XK+003GnU6a+12VJlz3qAcfEZHxnnY8vt5+fu9jLgnNrRCI0Li5aFNaFzTqBkHKCBvgdAVJBBA2mnNpzlvNqTHdk1vUYw06MkT2cN7qqXWoWtSkHwGpLuADs5JOxO2860wzg17Vt8uF88Z9qt6w9LE8V9LHgIiCY5c72NI7tTpk+KqT9pfrt9VPbj6NyIAMAADuGwlZmZXiIhllB2I2+cRPBMRLVStkXPKiLnrygL88SZtKvtx9G3kHcJHVK3TDOJA01bZG3ZEbzUH7y0WmPlWccT8NgQAYwMd0jmVorD6C90g4hpa2QkMUQnvKgn5y3VKntx9G3lHXEjlfiIVG71XUqbv/AJsr0+ZuXl9Y8udtw3d4TbTFgtHe3Dx8mxuVyfk5hwLpl3e16dS5p9lSQghTseuSADuScDJOJ2nNiwUmKW5lx/p82xl6r14hfcTy+XvTHMcNaWyKcqqg94AEt1SpGOv0bGXPX+MiJWtWJa6Vui+yqr5AD7SZtKsY4+jZyjuEjmV+mPozIS1VbdG9pVPmAfvLRaY8S52xVt8M0qKr7KqPIAfaLWmfMprjrX4bZVcgI4OSAgYg5ZgIGI4OWYCBiDlmB8xz3R+5I+UwzJCDkg5DAzAQMQggZhJAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBA/9k="
BARCLAYCARD_BUKBGB22,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhAREBIQFhMXFRIVFRUVFhUQExsWFxUYGBYTFhcYHSogGhslHRoVITEhJSkrLi4uGB8zODMtNygtLisBCgoKDg0OGxAQGyslHyUyMS0tLS0uLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIALQAtAMBEQACEQEDEQH/xAAbAAEAAgMBAQAAAAAAAAAAAAAABQYBAwQHAv/EAEUQAAIBAwIDBAgCBQcNAAAAAAECAAMEEQUhBhIxE1FhcQciMkGBkaGxFFIVQnKz0SU1YoPB4fAWJDNDY2RzgpKissLx/8QAGgEBAAMBAQEAAAAAAAAAAAAAAAECBAMFBv/EACwRAQACAgEDAwIFBQEAAAAAAAABAgMEERIhMQUTQVFhIjIzcfAUFSNC4ST/2gAMAwEAAhEDEQA/APcYCAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgJAQEkICAgICAgICAgICAgICAgICAgICB884zjI/tk8SjmHPUu8HBSp5hcj6GQl90LpH9lgT3dD8jA3wEBAQEBAQEBAQEBAQEBAQEBAxAh72xr1GcF17M5AALIQCPfgdfHMtW3CJh5fxbwdVoVaZoUqxRioaormqeZmAHuyvXqdiZ6mDZpanTPl5OzgtF4tXw7L3XbzSq60+1a4oMOZVq7tjOCA3UEY8t+kmuCmxH0lOTJk15j6Lrous2+oJz0TyVl9pTs4Pjj2l/pD6dJgy4bYp4bsOeuWEnYXx5uzq+10B8e4/xnHiPLRylZUICAgICAgICAgICAgICAgIFW4j4ypWpKcrO49wIUZ8T/AHTpWnKOVZ/y/uqrYppSRfIu3zJx9J1jDCOU7p19VqDNVyT8h8htKWisTzCbcTXhA+kfh6rUWndL6yovKyY3UE55/Eb7923jjdpZq9XR8vK9RxZJjqjwpGmV3outWkxV16EfY948J6uTHW9eJeJXPbHbmHp+n60t2i1QOWoMCqo6ZHRh4EfbHung7GtOKX0mntxnrwt2nV+dAT16HzEyNrqgICAgICAgICAgICAgICAgeF8T3BqXFQn8zfebaccKzHDTaVlp7sQP8fWXikzLnfNWPssHDXGNBKvLWRuTYCpnYHvZO7/GO6+TStNeYYq+oR7nE+HqSMtRMgqyMPBlII+oM83ia2ehzW/h45xHo34a5qUx7PtJ+w3QfDcfCfSal/epEvkN/F7GSafCZ4Oo4Wq3uJUfIEn7zF6nbqtxD1fRKdrTPyvegNs4/ZPzz/CeVZ7qXnMJIQEBAQEBAQEBAQEBAQEDzLV/R7c1atR0rUFUk4Hr5xnbJx18ptx7FK/DJlx5LeOyAv8A0eX1PLBUqj/Ztk/9LAE/DM34d3D8w83PqZp+6BNoyMVdWVgdwwKtnxBm6toyeHk5eaz0/K8ejzW2pVBbuc0nPqZ/Vc9MeDdMd+PGef6hrRxzDf6buzjt7dkx6R7Esbeoo3PMh/8AIf8AtOHp+b24mGj1XWnNakR5lw2TCkgRfd9/eZwy5Ou0y9LWwe1jiIWvhXJpu56FsD4D++ZrNSdnMJIQEBAQEBAQEBAQEBAQEDi1LUadvTarWYqi4ycM3U4GwBMtTHNp4hW1618q8npEsCcCpU8+zbH2zNMaOa3hkvvYq+W24rafqC8pemW6Kf8AR1Af6PMAT5biKxm17cuNra21X7qFqmmm2rFFqI2CCrKQSN9sgH1WHdPWjepkpxaHkf2vNGTmI7JbVOIHrkc2Ao6KOmfefEzyIpxL6aI7Ry5bYvWqLSpjLMfp7yfASLLvUNOtRSppTHRQB5n3n5zOl1SoSQgICAgICAgICAgICAgIGt0BBBAIPUdZEcR4RMTPlQOJ+BMk1LYD9nYH4d8102bQ4zgxz5efXulXFMkMrjwORNHuxbyiMGKJ5iHxRp1vymVm8fDt244T+j8O3dwRhCq/mbYTla/CYem8OcO07RdvWqH2nPU+A7hM1rcpTcoEkICAgICAgIHHqF9ToU2rVmCouOZjkgZIA2G/UgSaUtaYrCl71pE2fVjeJWprVpMGRt1YdCOn3i9JrM1kpeLxFodMr3hbtJJ8nMQSOE8kdzsSUEDTd3KU0apUYKiglmOwAHvkxWbdoRa1a95aNL1Olcp2tBw6ZIyARuOowQDE0vWeJK2pfvDpqUlb2lU+YB+8jvCe8ta2VIbinTH/ACqP7I5snh0CJ5I4+CI5J4JHdHMEk5JHdJJGIO0syPIxJ4OHBd6vRpVKdKpUC1KhARd8nJwOg2323lq4rTWZcrZIrMRMpGVdVW9JX823X9V+9SaNPmcsMu3xGKVZ4T44tLSyt6NQ1GqDtOZUXmxmoxGSSB0IO2Zq2NW9skyza+1SuOIXDh7i21vCVouecDPI45Hx3gdCPImZMuvfH5a8WzTJ4dGua/b2ahripy5zyqAWZsdeVR9+kpjw3yeF8memPyr9v6TrFmAPbqPzMgI+PKSfpNH9DkiOWed7HM8LL+mrfsDc9shogZL5yO7HfnO2OuZmjFeLdLROWk15QmmcfWtxWWhSWuSc+tyAJgDJYktkAAdSJ3vp5KxzLjTcpZqvvSRY03KBqlTG3NTUFc+BJGfMbRTSyWRfdpVr17X6F5pt41B+bCDmBBVlJIxkfA7jbaXw4bYs0RZTPnrlwzNWv0VVFTT2ZiFUVKhJJwAAq5JPdG7zbLxBpTFcfMt9z6SrFWKg1nx+sqDl+HMQfpK10ckrW38UJfReKbW62o1RzYJ5GBV8DqcHr8MznkwXp5dMeziv8tmhcQ0Lztfw7MezIBJUqN84Iz1GxlcuC+Lyti2KZfymu8Q0LTs+3ZgXJChVLHbGT5DI+cYsF8vgy7FMX5m3WNaoWqc9dwoOwHVie5QNzIxYr5J4gy7FMcd0DbekWydgp7ZR+ZlHL8eUk/SaJ0skRyz19QxzPEpvV+ILe2RXq1BhvZC+szeKgdR49Jxx4b3niHfLsY8cczKEoekWyY4PbKPzMgx/2kn6TtOhkZ49SxLB+l6HY/iO1Tsh+vnI7seedsdZm9m/V0tU56dPXCJ03jS2r1RRpiqSc+sVAXAGSxOcgY7xO99S9I5lnpv0yT0w1XnHtnTYqDUfHvRQV+BJGfhLU0ck15Uyeo4qTwrOr6nSutSsKtFiVzRU5BUgiqTgg+YmqmC2PXtMsOXYpm2K9L1ITyXvQq/pL/m26/qv3qTTp/rVZtz9KUX6MtHoGyp1TSptUc1OZmUMdnKgAnoMDoJ13sl4yzES46WOlsccobj2ySyvbG5t1FMs3rKgCj1GXJwNt1bBnbVtObFakuezWMOWt48Pi6ore64adYc1NMgKdxhKeceRYknziLe3r9vKkx7mfv4W/i3RLb8Hct+HohlpVGUhFUghSQQQARMmDLbrju2bOKtaTMPNrhiNHoqOhu2z8KZxPTiInYmfs8u17exHC2cQKtto1IUVCNUp0EZlABPOoZ8nqc4IPnMeOZyZ+LNWaIrgiYSnAWgUFs6LtSps9RedmZVYnJOBuOgGBic9vLMZemJd9bFHRFpffE+jULeyvzQpKhqKC/KMAkHbA6AbnYd5jXvbJlrEmzjrixWmFE/FMmjrTXYVLlg3kF5sfMD5T0IpW2zMz8PMm9q68RHy9E4W4ftktaANGkxamjMzIrElgGOSR032E8vPmtNp7vV18FIxxzCqWdmlLW3SmqqgV8BdgM0MnA925M3zeb6vf+d3nzEU2v59HV6IFwLvzpfZ5z9S/wBeHT0vi1r2PSwuXsvOr96ct6bETFuUeqW/HRp1mj+K1mnRq700Cjl92BT7Qj4nr4Scf+LW64+XPJzk24rK73fD9rUXke3pcvgoQjyK4InnVzZK25iXq3wYreYUdrRbnV+yqgGlTHKqfq8tNNlx3cxzielMzi1eqPMvI/V2+i3haeKNHt/wtwRQpArTdlIVQQQpwQQJi18t4yxPL0NvXxxhniFEuc/oqgo6G4bPwU4zPSiInYmfs8e9v/NWFk1pFoaVTFJQpdKSsQACecBnyfHBz5zLg5ybHEtuxxi1omErwholFLWixpozOiuzFQxJYZxk+4DAxOG1mvOSYj4adLXpXFEz8q7rmnU6Wp2vZKqhjRYgDAzzkEge7oJsxZLX1bcvO2MVce3HS9IE8h9DHhWfSOudOuQN9qfj/rUmnUn/ADRwzbn6UqpwbxtbWtpToVRW51L55VDD1nLDB5h3zZs6eTJkmYYtbcx48cRMNNavU1i9oMlJ1t6LDLMPdzBmJPTmOAAoz95Mca1Jj/aVZmdm8T8N/FVvVsNRXUEplqTYLY6AleR1J9xPUHx8JXBaMuL258pz1nDk9yPDo1vjpbm3q0LahWZnpOHLABVTlPM3qk5wM9w+0pj1ei8TMwnLuRkrMRCt3NP+SaA/3p/3ZmzmI2J/ZkmbexHEL/qWkm60qlST2+xoMnmqqcfEZHxnm48kUz8y9LLinLrxFUDwzxmtpRFtdUqoankDAGcZyFYMRgjOJpz6fu366T5ZdfdnDHReHfecRG9sb4ijURVX1WO4YZG2fzeAz1lK4ZwZq8y632Iz4bdkLp+ivcaURTGXSuzge87AEDxwc/Cd8mSuPZ/dmx4rZNfn6JLROOkpUEo16dXtKahPVA3C7DOSCDgAGcs2l1W6onsvh9RtWnTaO7k0C4etqwq1KZQurHlOcgdlhc571wfjO2aK01eIn+cuWve+Tb5tHb/haWd7pter2NBqtJ9tgXBUElTld1YZPXxkTbDsVjqniURTPqZZmkcxLg4purmu9Cpc0uyG4ppuDgFeYkHf3junTWx4qc9M8s23ly3vW2SE5xXaVba9p36IWT1ebHuIXkIPcCvQ984a9qZMM4p8te1TLhzRmp4dtXj6mQBSo1Wc42OFHlkEkn4TlGhPPMzDr/dvw/hr3RuspUtbxL8U37N8MwOxBZOVkbuPv/8Ak0YYplxTitPeGbYtlxZoz8dnXrHF616NSlQpVCWR+ckABVx6x2JzgeU54dLot1XmOHTZ9R96k0pHdB3KfybQ/wCO/wBmmmLRGxb9mK1Lf01f3XK+003GnU6a+12VJlz3qAcfEZHxnnY8vt5+fu9jLgnNrRCI0Li5aFNaFzTqBkHKCBvgdAVJBBA2mnNpzlvNqTHdk1vUYw06MkT2cN7qqXWoWtSkHwGpLuADs5JOxO2860wzg17Vt8uF88Z9qt6w9LE8V9LHgIiCY5c72NI7tTpk+KqT9pfrt9VPbj6NyIAMAADuGwlZmZXiIhllB2I2+cRPBMRLVStkXPKiLnrygL88SZtKvtx9G3kHcJHVK3TDOJA01bZG3ZEbzUH7y0WmPlWccT8NgQAYwMd0jmVorD6C90g4hpa2QkMUQnvKgn5y3VKntx9G3lHXEjlfiIVG71XUqbv/AJsr0+ZuXl9Y8udtw3d4TbTFgtHe3Dx8mxuVyfk5hwLpl3e16dS5p9lSQghTseuSADuScDJOJ2nNiwUmKW5lx/p82xl6r14hfcTy+XvTHMcNaWyKcqqg94AEt1SpGOv0bGXPX+MiJWtWJa6Vui+yqr5AD7SZtKsY4+jZyjuEjmV+mPozIS1VbdG9pVPmAfvLRaY8S52xVt8M0qKr7KqPIAfaLWmfMprjrX4bZVcgI4OSAgYg5ZgIGI4OWYCBiDlmB8xz3R+5I+UwzJCDkg5DAzAQMQggZhJAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQEBA/9k="
BARCLAYS_BUKBGB22,https://assets.puzzlefactory.pl/puzzle/280/212/original.jpg
BARCLAYS_WEALTH_BUKBGB22,https://assets.puzzlefactory.pl/puzzle/280/212/original.jpg
SWEDBANK_LONG_HABALV22,https://nordigen-aisp-aspsp-logos.s3-eu-west-1.amazonaws.com/logos/swedbank/logo_256x256_white.png
SWEDBANK_LONG_SWEDSESS,https://nordigen-aisp-aspsp-logos.s3-eu-west-1.amazonaws.com/logos/swedbank/logo_256x256_white.png
SWEDBANK_LONG_HABALT22,https://nordigen-aisp-aspsp-logos.s3-eu-west-1.amazonaws.com/logos/swedbank/logo_256x256_white.png
SWEDBANK_LONG_HABAEE2X,https://nordigen-aisp-aspsp-logos.s3-eu-west-1.amazonaws.com/logos/swedbank/logo_256x256_white.png
SWEDBANK_SANDBOX_LONG_SANDLV22,https://nordigen-aisp-aspsp-logos.s3-eu-west-1.amazonaws.com/logos/swedbank/logo_256x256_white.png
